round,Accuracy,Cluster,Classifier,X1,X2,Label,GT_Label
,,0,TraditionalBatch,0.8715850788383926,0.7737820466790328,2.0,2
,,0,TraditionalBatch,0.8867450377244788,0.7029824111095883,,2
,,0,TraditionalBatch,0.9110288419076955,0.6999907093883803,,2
,,0,TraditionalBatch,0.9332285051232111,0.7070780885183104,,2
,,0,TraditionalBatch,0.9407816798582403,0.7202999350494415,,2
,,1,TraditionalBatch,0.40657425002157044,0.9795178422527411,,0
,,1,TraditionalBatch,0.3242160398082895,0.8725301089677283,0.0,0
,,2,TraditionalBatch,0.5472463646407517,0.6075733577982225,,2
,,3,TraditionalBatch,0.7654225229378955,0.6432598433018968,2.0,2
,,3,TraditionalBatch,0.7281342355238113,0.5300087929967591,,1
,,3,TraditionalBatch,0.8046447175262242,0.5291256180173355,,2
,,3,TraditionalBatch,0.7422878077049253,0.47544698213518105,2.0,2
,,3,TraditionalBatch,0.6450564921984064,0.5889697483569626,,2
,,3,TraditionalBatch,0.8285796571298863,0.32048241771552455,,2
,,3,TraditionalBatch,0.7589664879524093,0.42216452253531217,,2
,,3,TraditionalBatch,0.8172017744629898,0.39648957708489135,,2
,,3,TraditionalBatch,0.8880503584284599,0.34309570305995113,,2
,,3,TraditionalBatch,0.753971474237094,0.42019425378425457,,2
,,3,TraditionalBatch,0.8331675125544984,0.4364465331808075,,2
,,3,TraditionalBatch,0.9120258508363548,0.4115695623939103,,2
,,3,TraditionalBatch,0.9168100701860327,0.43259619266461774,,2
,,3,TraditionalBatch,0.8653552498421212,0.47338535787258,,2
,,3,TraditionalBatch,0.8441681553787582,0.4161265416106819,,2
,,3,TraditionalBatch,0.8273378134139688,0.507422653153088,,2
,,3,TraditionalBatch,0.7306210253970826,0.4464005075882366,,2
,,3,TraditionalBatch,0.7888117524258039,0.5133087400372407,2.0,2
,,3,TraditionalBatch,0.9017226812084844,0.3109750624056028,,2
,,3,TraditionalBatch,0.7209384083189525,0.4552241042744847,,1
,,3,TraditionalBatch,0.8539659162325712,0.46196864229507206,,2
,,3,TraditionalBatch,0.8304139573430456,0.4072213984018682,,2
,,3,TraditionalBatch,0.8258125602463932,0.3728907072142689,,2
,,3,TraditionalBatch,0.8056620254009048,0.3840857427740857,,2
,,3,TraditionalBatch,0.9265950336135995,0.37406550750312983,2.0,2
,,3,TraditionalBatch,0.8822964963010371,0.31784647710004305,,2
,,3,TraditionalBatch,0.793056134038799,0.45361575112620306,,2
,,3,TraditionalBatch,0.7853483883270931,0.46238073149094966,,2
,,3,TraditionalBatch,0.7113879076235153,0.4837393282089893,,1
,,3,TraditionalBatch,0.8014022787208758,0.39173930684448277,,2
,,3,TraditionalBatch,0.7841596084391415,0.3571377828852096,,2
,,3,TraditionalBatch,0.754836648948253,0.5133371570434939,,2
,,3,TraditionalBatch,0.891894011905003,0.3724474797003806,,2
,,3,TraditionalBatch,0.8157519869592683,0.31929295895786514,,2
,,3,TraditionalBatch,0.8311853144116115,0.3848936004198237,,2
,,4,TraditionalBatch,0.6738085034823048,0.3422477862715631,,2
,,4,TraditionalBatch,0.5406719168030601,0.3342482641057577,,2
,,4,TraditionalBatch,0.5606530451445465,0.37813169080636677,,1
,,4,TraditionalBatch,0.49328623041872954,0.36222378409821493,,1
,,4,TraditionalBatch,0.5947287367990671,0.396124834990705,,1
,,4,TraditionalBatch,0.613353756551654,0.3768081465329362,,2
,,4,TraditionalBatch,0.6687353171711072,0.4723935196113374,,1
,,4,TraditionalBatch,0.5966743240160938,0.5198275206691299,,1
,,4,TraditionalBatch,0.617825453891247,0.5085505465860821,,2
,,4,TraditionalBatch,0.658532331163014,0.4776085990718365,,2
,,4,TraditionalBatch,0.6187331495364046,0.4490197369307661,,1
,,4,TraditionalBatch,0.6329642804950946,0.45726920536279525,,1
,,4,TraditionalBatch,0.6357129024828932,0.4915063120095775,,2
,,4,TraditionalBatch,0.6006975996703258,0.4049983335194507,,2
,,4,TraditionalBatch,0.5824673470652562,0.34324595064741653,,2
,,4,TraditionalBatch,0.6703247067272783,0.40827446624420405,,2
,,4,TraditionalBatch,0.6582973833495174,0.40460400388706724,,2
,,4,TraditionalBatch,0.5783389662615253,0.3994119613014612,,2
,,4,TraditionalBatch,0.6288450373439339,0.5143561715773006,2.0,2
,,4,TraditionalBatch,0.6061021112033115,0.4248793745080456,,1
,,4,TraditionalBatch,0.5024902853746767,0.6200666472541937,2.0,2
,,4,TraditionalBatch,0.5590534977714414,0.5526029097115348,,2
,,4,TraditionalBatch,0.5138425471058695,0.4957446196487612,,1
,,4,TraditionalBatch,0.4890509172753288,0.4558544092482109,,1
,,4,TraditionalBatch,0.514690085665202,0.438816113696427,,1
,,4,TraditionalBatch,0.5634395793992103,0.49235120086836837,2.0,2
,,4,TraditionalBatch,0.6110866874233363,0.4281927102181104,,2
,,4,TraditionalBatch,0.5785498943341286,0.4912799328617066,,1
,,4,TraditionalBatch,0.5840758504605286,0.4415136757186143,2.0,2
,,4,TraditionalBatch,0.6954046634304442,0.4975894465597734,,1
,,4,TraditionalBatch,0.6438531214974161,0.5272118805793051,,2
,,4,TraditionalBatch,0.5687558702231694,0.3847683286227391,,2
,,4,TraditionalBatch,0.6300208603447658,0.4798103220026128,,2
,,4,TraditionalBatch,0.54655184268284,0.5237137269719946,,2
,,4,TraditionalBatch,0.7393465277308975,0.4242391003519734,2.0,2
,,4,TraditionalBatch,0.6692948297652674,0.37249517044963765,1.0,1
,,4,TraditionalBatch,0.5523840710800628,0.3359554319082959,,1
,,4,TraditionalBatch,0.6268013910725558,0.5316388348285964,,1
,,4,TraditionalBatch,0.5376925288253669,0.3958532851994009,,2
,,4,TraditionalBatch,0.6968729264560196,0.4476106127116346,,2
,,4,TraditionalBatch,0.5540007526306575,0.4788347550809819,,2
,,4,TraditionalBatch,0.6489710874606304,0.4640869234468033,,1
,,4,TraditionalBatch,0.7215126877903841,0.536722326516473,,2
,,4,TraditionalBatch,0.5492031022847451,0.35779605587366536,,2
,,4,TraditionalBatch,0.6213494589558229,0.4662595685809068,,2
,,4,TraditionalBatch,0.5273459213218614,0.40728890341825763,,1
,,4,TraditionalBatch,0.48941381648303744,0.6073937606366403,,1
,,4,TraditionalBatch,0.5245672828155648,0.6011457715931757,,2
,,4,TraditionalBatch,0.5938788571059374,0.5898878717257221,,1
,,4,TraditionalBatch,0.5224721916095917,0.4081780506951018,,1
,,4,TraditionalBatch,0.5413370182643366,0.5383693927643914,,1
,,4,TraditionalBatch,0.6787067146470477,0.3713141812237648,,1
,,4,TraditionalBatch,0.7189508033837612,0.4833459488235904,,2
,,4,TraditionalBatch,0.6479695584809718,0.43146145954483106,,1
,,4,TraditionalBatch,0.6009455386465269,0.398789311332065,,1
,,4,TraditionalBatch,0.6178293492497011,0.4127601613417524,,1
,,4,TraditionalBatch,0.5536636490869935,0.42315441640877455,,2
,,4,TraditionalBatch,0.5281523515438533,0.3601448315590985,,2
,,4,TraditionalBatch,0.5421802885542849,0.3306476847047386,,2
,,4,TraditionalBatch,0.6504714794718209,0.535269315963059,,2
,,4,TraditionalBatch,0.5020478509365057,0.4528132333405013,,1
