round,Accuracy,Cluster,Classifier,X1,X2,Label,GT_Label
,,0,TraditionalBatch,0.08471806402842251,0.6248910334663338,,0
,,1,TraditionalBatch,0.10053378374765586,0.6290174106175678,,0
,,1,TraditionalBatch,0.12095815135094841,0.6304953511664647,,0
,,1,TraditionalBatch,0.1950454353526969,0.6457408673213465,,0
,,1,TraditionalBatch,0.25733603114648346,0.6986714277631428,0.0,0
,,1,TraditionalBatch,0.1987736647143978,0.6160643389102968,,0
,,1,TraditionalBatch,0.24074053380970428,0.680672834417989,,0
,,1,TraditionalBatch,0.2398688960625362,0.6336472639573101,,0
,,1,TraditionalBatch,0.2518734667863351,0.5778481713197688,,0
,,1,TraditionalBatch,0.1422684429009782,0.5889531319214353,,0
,,1,TraditionalBatch,0.19703168596005158,0.6634255548934161,,0
,,1,TraditionalBatch,0.26497817931871687,0.6837949601639878,,0
,,1,TraditionalBatch,0.21829109944107966,0.7094690813684434,,0
,,1,TraditionalBatch,0.24288613995069988,0.6624605111449089,,0
,,1,TraditionalBatch,0.2206078603870688,0.6524627626119095,,0
,,1,TraditionalBatch,0.2639497779670967,0.6589372216320077,,0
,,1,TraditionalBatch,0.20999501009981664,0.6792848885509629,,0
,,1,TraditionalBatch,0.23547618642816917,0.6422012199742791,,0
,,1,TraditionalBatch,0.22042493150181183,0.5939514498027294,,0
,,1,TraditionalBatch,0.28182352155569185,0.5675047962883907,,0
,,1,TraditionalBatch,0.2158957954714424,0.6253612040579357,0.0,0
,,1,TraditionalBatch,0.23384728342759908,0.711982764574416,0.0,0
,,1,TraditionalBatch,0.18366643908244115,0.6191747384335647,0.0,0
,,1,TraditionalBatch,0.243009184750167,0.568022604223352,,0
,,2,TraditionalBatch,0.6643473305848795,0.1792055406993761,,2
,,2,TraditionalBatch,0.47711917000997445,0.0901693506557057,,2
,,2,TraditionalBatch,0.5350680035311848,0.2058246832059708,,1
,,2,TraditionalBatch,0.4706936363949412,0.0884971409836586,,1
,,2,TraditionalBatch,0.5101290107714943,0.15816171621204927,,1
,,2,TraditionalBatch,0.5226330574427935,0.1464460846084674,,1
,,2,TraditionalBatch,0.6453029719264902,0.23054684298112504,,2
,,2,TraditionalBatch,0.6830723267641438,0.21433113464650164,,2
,,2,TraditionalBatch,0.5471770784740286,0.08915989476399697,,1
,,2,TraditionalBatch,0.5493816598742122,0.23810625803551635,,2
,,2,TraditionalBatch,0.5477621890467594,0.214218496558707,,1
,,2,TraditionalBatch,0.5100521136862446,0.14513757831027557,,1
,,2,TraditionalBatch,0.47501024681071496,0.10475315801822457,,1
,,2,TraditionalBatch,0.5273271849108667,0.1900934212743487,,1
,,2,TraditionalBatch,0.5842299290978108,0.1879193457560577,,1
,,2,TraditionalBatch,0.5271406813507593,0.2518203249029889,,2
,,2,TraditionalBatch,0.4688712221362212,0.14891891646435368,,2
,,2,TraditionalBatch,0.4627886114165352,0.14805919068122242,,2
,,2,TraditionalBatch,0.5468599355902869,0.2602053159811663,,1
,,2,TraditionalBatch,0.48450715731674304,0.1869848004030395,,1
,,2,TraditionalBatch,0.5564965984339069,0.2514995782329122,,1
,,2,TraditionalBatch,0.4276263869485695,0.14589012651090866,,1
,,2,TraditionalBatch,0.6264703192985979,0.26938671758796146,,2
,,2,TraditionalBatch,0.4595447444719098,0.12311322300689005,,2
,,2,TraditionalBatch,0.5408538675187705,0.21911805603210488,,1
,,2,TraditionalBatch,0.5258278197307756,0.15283006527308965,,1
