round,Accuracy,Cluster,Classifier,X1,X2,Label,GT_Label
150,0.0,,TraditionalBatch,,,1,2
151,0.5,,TraditionalBatch,,,1,1
152,0.6666666666666666,,TraditionalBatch,,,1,1
153,0.5,,TraditionalBatch,,,1,0
154,0.6,,TraditionalBatch,,,1,1
155,0.5,,TraditionalBatch,,,1,0
156,0.42857142857142855,,TraditionalBatch,,,1,2
157,0.5,,TraditionalBatch,,,1,1
158,0.4444444444444444,,TraditionalBatch,,,1,0
159,0.5,,TraditionalBatch,,,1,1
160,0.45454545454545453,,TraditionalBatch,,,1,2
161,0.4166666666666667,,TraditionalBatch,,,1,0
162,0.46153846153846156,,TraditionalBatch,,,1,1
163,0.42857142857142855,,TraditionalBatch,,,1,0
164,0.4666666666666667,,TraditionalBatch,,,1,1
165,0.4375,,TraditionalBatch,,,1,0
166,0.47058823529411764,,TraditionalBatch,,,1,1
167,0.5,,TraditionalBatch,,,1,1
168,0.47368421052631576,,TraditionalBatch,,,1,2
169,0.45,,TraditionalBatch,,,1,0
170,0.47619047619047616,,TraditionalBatch,,,1,1
171,0.5,,TraditionalBatch,,,1,1
172,0.4782608695652174,,TraditionalBatch,,,1,0
173,0.5,,TraditionalBatch,,,1,1
174,0.52,,TraditionalBatch,,,1,1
175,0.5,,TraditionalBatch,,,1,0
176,0.5185185185185185,,TraditionalBatch,,,1,1
177,0.5,,TraditionalBatch,,,1,0
178,0.4827586206896552,,TraditionalBatch,,,1,0
179,0.4666666666666667,,TraditionalBatch,,,1,2
180,0.45161290322580644,,TraditionalBatch,,,1,2
181,0.46875,,TraditionalBatch,,,1,1
182,0.45454545454545453,,TraditionalBatch,,,1,2
183,0.47058823529411764,,TraditionalBatch,,,1,1
184,0.45714285714285713,,TraditionalBatch,,,1,0
185,0.4722222222222222,,TraditionalBatch,,,1,1
186,0.4594594594594595,,TraditionalBatch,,,1,0
187,0.47368421052631576,,TraditionalBatch,,,1,1
188,0.46153846153846156,,TraditionalBatch,,,1,0
189,0.475,,TraditionalBatch,,,1,1
190,0.4634146341463415,,TraditionalBatch,,,1,0
191,0.47619047619047616,,TraditionalBatch,,,1,1
192,0.46511627906976744,,TraditionalBatch,,,1,2
193,0.45454545454545453,,TraditionalBatch,,,1,2
194,0.4444444444444444,,TraditionalBatch,,,1,2
195,0.45652173913043476,,TraditionalBatch,,,1,1
196,0.46808510638297873,,TraditionalBatch,,,1,1
197,0.4583333333333333,,TraditionalBatch,,,1,2
198,0.46938775510204084,,TraditionalBatch,,,1,1
199,0.48,,TraditionalBatch,,,1,1
200,0.47058823529411764,,TraditionalBatch,,,1,0
201,0.4807692307692308,,TraditionalBatch,,,1,1
202,0.4716981132075472,,TraditionalBatch,,,1,0
203,0.48148148148148145,,TraditionalBatch,,,1,1
204,0.4727272727272727,,TraditionalBatch,,,1,2
205,0.4642857142857143,,TraditionalBatch,,,1,2
206,0.45614035087719296,,TraditionalBatch,,,1,0
207,0.4482758620689655,,TraditionalBatch,,,1,0
208,0.4406779661016949,,TraditionalBatch,,,1,2
209,0.43333333333333335,,TraditionalBatch,,,1,2
210,0.4426229508196721,,TraditionalBatch,,,1,1
211,0.45161290322580644,,TraditionalBatch,,,1,1
212,0.4444444444444444,,TraditionalBatch,,,1,2
213,0.4375,,TraditionalBatch,,,1,2
214,0.4307692307692308,,TraditionalBatch,,,1,2
215,0.42424242424242425,,TraditionalBatch,,,1,0
216,0.43283582089552236,,TraditionalBatch,,,1,1
217,0.4411764705882353,,TraditionalBatch,,,1,1
218,0.43478260869565216,,TraditionalBatch,,,1,0
219,0.42857142857142855,,TraditionalBatch,,,1,2
220,0.4225352112676056,,TraditionalBatch,,,1,0
221,0.4166666666666667,,TraditionalBatch,,,1,2
222,0.4246575342465753,,TraditionalBatch,,,1,1
223,0.43243243243243246,,TraditionalBatch,,,1,1
224,0.44,,TraditionalBatch,,,1,1
225,0.4342105263157895,,TraditionalBatch,,,1,0
226,0.42857142857142855,,TraditionalBatch,,,1,0
227,0.4230769230769231,,TraditionalBatch,,,1,2
228,0.4177215189873418,,TraditionalBatch,,,1,0
229,0.425,,TraditionalBatch,,,1,1
230,0.43209876543209874,,TraditionalBatch,,,1,1
231,0.43902439024390244,,TraditionalBatch,,,1,1
232,0.43373493975903615,,TraditionalBatch,,,1,0
233,0.44047619047619047,,TraditionalBatch,,,1,1
234,0.4470588235294118,,TraditionalBatch,,,1,1
235,0.45348837209302323,,TraditionalBatch,,,1,1
236,0.4482758620689655,,TraditionalBatch,,,1,0
237,0.45454545454545453,,TraditionalBatch,,,1,1
238,0.4606741573033708,,TraditionalBatch,,,1,1
239,0.45555555555555555,,TraditionalBatch,,,1,0
240,0.46153846153846156,,TraditionalBatch,,,1,1
241,0.4673913043478261,,TraditionalBatch,,,1,1
242,0.46236559139784944,,TraditionalBatch,,,1,0
243,0.4574468085106383,,TraditionalBatch,,,1,2
244,0.45263157894736844,,TraditionalBatch,,,1,0
245,0.4583333333333333,,TraditionalBatch,,,1,1
246,0.4536082474226804,,TraditionalBatch,,,1,2
247,0.4489795918367347,,TraditionalBatch,,,1,0
248,0.4444444444444444,,TraditionalBatch,,,1,2
249,0.45,,TraditionalBatch,,,1,1
250,0.44554455445544555,,TraditionalBatch,,,1,0
251,0.4411764705882353,,TraditionalBatch,,,1,0
252,0.4368932038834951,,TraditionalBatch,,,1,0
253,0.4423076923076923,,TraditionalBatch,,,1,1
254,0.4380952380952381,,TraditionalBatch,,,1,0
255,0.44339622641509435,,TraditionalBatch,,,1,1
256,0.4485981308411215,,TraditionalBatch,,,1,1
257,0.4537037037037037,,TraditionalBatch,,,1,1
258,0.44954128440366975,,TraditionalBatch,,,1,0
259,0.44545454545454544,,TraditionalBatch,,,1,0
260,0.44144144144144143,,TraditionalBatch,,,1,2
261,0.44642857142857145,,TraditionalBatch,,,1,1
262,0.45132743362831856,,TraditionalBatch,,,1,1
263,0.4473684210526316,,TraditionalBatch,,,1,0
264,0.45217391304347826,,TraditionalBatch,,,1,1
265,0.4482758620689655,,TraditionalBatch,,,1,0
266,0.452991452991453,,TraditionalBatch,,,1,1
267,0.4576271186440678,,TraditionalBatch,,,1,1
268,0.46218487394957986,,TraditionalBatch,,,1,1
269,0.4666666666666667,,TraditionalBatch,,,1,1
270,0.47107438016528924,,TraditionalBatch,,,1,1
271,0.4672131147540984,,TraditionalBatch,,,1,0
272,0.4715447154471545,,TraditionalBatch,,,1,1
273,0.46774193548387094,,TraditionalBatch,,,1,2
274,0.464,,TraditionalBatch,,,1,0
275,0.4603174603174603,,TraditionalBatch,,,1,0
276,0.4566929133858268,,TraditionalBatch,,,1,2
277,0.4609375,,TraditionalBatch,,,1,1
278,0.46511627906976744,,TraditionalBatch,,,1,1
279,0.46153846153846156,,TraditionalBatch,,,1,2
280,0.46564885496183206,,TraditionalBatch,,,1,1
281,0.4696969696969697,,TraditionalBatch,,,1,1
282,0.46616541353383456,,TraditionalBatch,,,1,2
283,0.4701492537313433,,TraditionalBatch,,,1,1
284,0.4740740740740741,,TraditionalBatch,,,1,1
285,0.47058823529411764,,TraditionalBatch,,,1,0
286,0.46715328467153283,,TraditionalBatch,,,1,2
287,0.47101449275362317,,TraditionalBatch,,,1,1
288,0.4676258992805755,,TraditionalBatch,,,1,2
289,0.4714285714285714,,TraditionalBatch,,,1,1
290,0.475177304964539,,TraditionalBatch,,,1,1
291,0.4788732394366197,,TraditionalBatch,,,1,1
292,0.4825174825174825,,TraditionalBatch,,,1,1
293,0.4861111111111111,,TraditionalBatch,,,1,1
294,0.4896551724137931,,TraditionalBatch,,,1,1
295,0.4863013698630137,,TraditionalBatch,,,1,0
296,0.48299319727891155,,TraditionalBatch,,,1,2
297,0.4864864864864865,,TraditionalBatch,,,1,1
298,0.4899328859060403,,TraditionalBatch,,,1,1
299,0.4866666666666667,,TraditionalBatch,,,1,0
300,0.4900662251655629,,TraditionalBatch,,,1,1
301,0.4934210526315789,,TraditionalBatch,,,1,1
302,0.49673202614379086,,TraditionalBatch,,,1,1
303,0.4935064935064935,,TraditionalBatch,,,1,2
304,0.49032258064516127,,TraditionalBatch,,,1,0
305,0.48717948717948717,,TraditionalBatch,,,1,0
306,0.4840764331210191,,TraditionalBatch,,,1,0
307,0.4873417721518987,,TraditionalBatch,,,1,1
308,0.49056603773584906,,TraditionalBatch,,,1,1
309,0.49375,,TraditionalBatch,,,1,1
310,0.4906832298136646,,TraditionalBatch,,,1,2
311,0.4876543209876543,,TraditionalBatch,,,1,0
312,0.48466257668711654,,TraditionalBatch,,,1,2
313,0.4878048780487805,,TraditionalBatch,,,1,1
314,0.48484848484848486,,TraditionalBatch,,,1,0
315,0.4879518072289157,,TraditionalBatch,,,1,1
316,0.49101796407185627,,TraditionalBatch,,,1,1
317,0.4880952380952381,,TraditionalBatch,,,1,2
318,0.4911242603550296,,TraditionalBatch,,,1,1
319,0.48823529411764705,,TraditionalBatch,,,1,0
320,0.4853801169590643,,TraditionalBatch,,,1,2
321,0.4883720930232558,,TraditionalBatch,,,1,1
322,0.4913294797687861,,TraditionalBatch,,,1,1
323,0.4885057471264368,,TraditionalBatch,,,1,0
324,0.4857142857142857,,TraditionalBatch,,,1,0
325,0.48863636363636365,,TraditionalBatch,,,1,1
326,0.4915254237288136,,TraditionalBatch,,,1,1
327,0.4887640449438202,,TraditionalBatch,,,1,0
328,0.4860335195530726,,TraditionalBatch,,,1,2
329,0.48333333333333334,,TraditionalBatch,,,1,0
330,0.48066298342541436,,TraditionalBatch,,,1,2
331,0.47802197802197804,,TraditionalBatch,,,1,0
332,0.47540983606557374,,TraditionalBatch,,,1,2
333,0.47282608695652173,,TraditionalBatch,,,1,0
334,0.4702702702702703,,TraditionalBatch,,,1,0
335,0.46774193548387094,,TraditionalBatch,,,1,2
336,0.47058823529411764,,TraditionalBatch,,,1,1
337,0.46808510638297873,,TraditionalBatch,,,1,2
338,0.4656084656084656,,TraditionalBatch,,,1,2
339,0.4631578947368421,,TraditionalBatch,,,1,0
340,0.4607329842931937,,TraditionalBatch,,,1,2
341,0.4635416666666667,,TraditionalBatch,,,1,1
342,0.46113989637305697,,TraditionalBatch,,,1,0
343,0.4587628865979381,,TraditionalBatch,,,1,0
344,0.4564102564102564,,TraditionalBatch,,,1,2
345,0.45408163265306123,,TraditionalBatch,,,1,2
346,0.4517766497461929,,TraditionalBatch,,,1,0
347,0.45454545454545453,,TraditionalBatch,,,1,1
348,0.45226130653266333,,TraditionalBatch,,,1,0
349,0.45,,TraditionalBatch,,,1,0
350,0.44776119402985076,,TraditionalBatch,,,1,0
351,0.4504950495049505,,TraditionalBatch,,,1,1
352,0.4482758620689655,,TraditionalBatch,,,1,0
353,0.45098039215686275,,TraditionalBatch,,,1,1
354,0.45365853658536587,,TraditionalBatch,,,1,1
355,0.4563106796116505,,TraditionalBatch,,,1,1
356,0.45410628019323673,,TraditionalBatch,,,1,0
357,0.4567307692307692,,TraditionalBatch,,,1,1
358,0.45454545454545453,,TraditionalBatch,,,1,2
359,0.4523809523809524,,TraditionalBatch,,,1,0
360,0.45023696682464454,,TraditionalBatch,,,1,2
361,0.4528301886792453,,TraditionalBatch,,,1,1
362,0.45539906103286387,,TraditionalBatch,,,1,1
363,0.45794392523364486,,TraditionalBatch,,,1,1
364,0.4604651162790698,,TraditionalBatch,,,1,1
365,0.46296296296296297,,TraditionalBatch,,,1,1
366,0.46543778801843316,,TraditionalBatch,,,1,1
367,0.463302752293578,,TraditionalBatch,,,1,0
368,0.4611872146118721,,TraditionalBatch,,,1,2
369,0.4590909090909091,,TraditionalBatch,,,1,0
370,0.45701357466063347,,TraditionalBatch,,,1,2
371,0.45495495495495497,,TraditionalBatch,,,1,2
372,0.452914798206278,,TraditionalBatch,,,1,2
373,0.45535714285714285,,TraditionalBatch,,,1,1
374,0.4533333333333333,,TraditionalBatch,,,1,0
375,0.45132743362831856,,TraditionalBatch,,,1,0
376,0.44933920704845814,,TraditionalBatch,,,1,2
377,0.4473684210526316,,TraditionalBatch,,,1,2
378,0.4497816593886463,,TraditionalBatch,,,1,1
379,0.45217391304347826,,TraditionalBatch,,,1,1
