round,Accuracy,Cluster,Classifier,X1,X2,Label,GT_Label
150,0.0,,TraditionalBatch,,,0,1
151,0.0,,TraditionalBatch,,,0,1
152,0.3333333333333333,,TraditionalBatch,,,0,0
153,0.25,,TraditionalBatch,,,0,1
154,0.2,,TraditionalBatch,,,0,1
155,0.3333333333333333,,TraditionalBatch,,,0,0
156,0.2857142857142857,,TraditionalBatch,,,0,1
157,0.375,,TraditionalBatch,,,0,0
158,0.3333333333333333,,TraditionalBatch,,,0,1
159,0.3,,TraditionalBatch,,,0,1
160,0.2727272727272727,,TraditionalBatch,,,0,1
161,0.25,,TraditionalBatch,,,0,1
162,0.23076923076923078,,TraditionalBatch,,,0,1
163,0.21428571428571427,,TraditionalBatch,,,0,1
164,0.26666666666666666,,TraditionalBatch,,,0,0
165,0.3125,,TraditionalBatch,,,0,0
166,0.35294117647058826,,TraditionalBatch,,,0,0
167,0.3888888888888889,,TraditionalBatch,,,0,0
168,0.3684210526315789,,TraditionalBatch,,,0,1
169,0.4,,TraditionalBatch,,,0,0
170,0.42857142857142855,,TraditionalBatch,,,0,0
171,0.45454545454545453,,TraditionalBatch,,,0,0
172,0.43478260869565216,,TraditionalBatch,,,0,1
173,0.4583333333333333,,TraditionalBatch,,,0,0
174,0.48,,TraditionalBatch,,,0,0
175,0.5,,TraditionalBatch,,,0,0
176,0.5185185185185185,,TraditionalBatch,,,0,0
177,0.5357142857142857,,TraditionalBatch,,,0,0
178,0.5517241379310345,,TraditionalBatch,,,0,0
179,0.5333333333333333,,TraditionalBatch,,,0,1
180,0.5161290322580645,,TraditionalBatch,,,0,1
181,0.5,,TraditionalBatch,,,0,1
182,0.48484848484848486,,TraditionalBatch,,,0,1
183,0.47058823529411764,,TraditionalBatch,,,0,1
184,0.45714285714285713,,TraditionalBatch,,,0,1
185,0.4722222222222222,,TraditionalBatch,,,0,0
186,0.4864864864864865,,TraditionalBatch,,,0,0
187,0.47368421052631576,,TraditionalBatch,,,0,1
188,0.46153846153846156,,TraditionalBatch,,,0,1
189,0.475,,TraditionalBatch,,,0,0
190,0.4634146341463415,,TraditionalBatch,,,0,1
191,0.47619047619047616,,TraditionalBatch,,,0,0
192,0.4883720930232558,,TraditionalBatch,,,0,0
193,0.4772727272727273,,TraditionalBatch,,,0,1
194,0.4666666666666667,,TraditionalBatch,,,0,1
195,0.4782608695652174,,TraditionalBatch,,,0,0
196,0.48936170212765956,,TraditionalBatch,,,0,0
197,0.4791666666666667,,TraditionalBatch,,,0,1
198,0.4897959183673469,,TraditionalBatch,,,0,0
199,0.5,,TraditionalBatch,,,0,0
200,0.49019607843137253,,TraditionalBatch,,,0,1
201,0.5,,TraditionalBatch,,,0,0
202,0.5094339622641509,,TraditionalBatch,,,0,0
203,0.5185185185185185,,TraditionalBatch,,,0,0
204,0.509090909090909,,TraditionalBatch,,,0,1
205,0.5,,TraditionalBatch,,,0,1
206,0.5087719298245614,,TraditionalBatch,,,0,0
207,0.5,,TraditionalBatch,,,0,1
208,0.4915254237288136,,TraditionalBatch,,,0,1
209,0.48333333333333334,,TraditionalBatch,,,0,1
210,0.4918032786885246,,TraditionalBatch,,,0,0
211,0.5,,TraditionalBatch,,,0,0
212,0.49206349206349204,,TraditionalBatch,,,0,1
213,0.484375,,TraditionalBatch,,,0,1
214,0.47692307692307695,,TraditionalBatch,,,0,1
215,0.4696969696969697,,TraditionalBatch,,,0,1
216,0.47761194029850745,,TraditionalBatch,,,0,0
217,0.4852941176470588,,TraditionalBatch,,,0,0
218,0.4782608695652174,,TraditionalBatch,,,0,1
219,0.4857142857142857,,TraditionalBatch,,,1,1
220,0.49295774647887325,,TraditionalBatch,,,0,0
221,0.4861111111111111,,TraditionalBatch,,,0,1
222,0.4794520547945205,,TraditionalBatch,,,0,1
223,0.4864864864864865,,TraditionalBatch,,,0,0
224,0.48,,TraditionalBatch,,,0,1
225,0.47368421052631576,,TraditionalBatch,,,0,1
226,0.4805194805194805,,TraditionalBatch,,,0,0
227,0.48717948717948717,,TraditionalBatch,,,1,1
228,0.4810126582278481,,TraditionalBatch,,,0,1
229,0.475,,TraditionalBatch,,,0,1
230,0.48148148148148145,,TraditionalBatch,,,0,0
231,0.47560975609756095,,TraditionalBatch,,,0,1
232,0.4819277108433735,,TraditionalBatch,,,0,0
233,0.47619047619047616,,TraditionalBatch,,,0,1
234,0.4823529411764706,,TraditionalBatch,,,0,0
235,0.47674418604651164,,TraditionalBatch,,,0,1
236,0.4827586206896552,,TraditionalBatch,,,0,0
237,0.4772727272727273,,TraditionalBatch,,,0,1
238,0.48314606741573035,,TraditionalBatch,,,0,0
239,0.4888888888888889,,TraditionalBatch,,,0,0
240,0.4835164835164835,,TraditionalBatch,,,0,1
241,0.4782608695652174,,TraditionalBatch,,,0,1
242,0.4838709677419355,,TraditionalBatch,,,0,0
243,0.48936170212765956,,TraditionalBatch,,,1,1
244,0.49473684210526314,,TraditionalBatch,,,1,1
245,0.5,,TraditionalBatch,,,0,0
246,0.5051546391752577,,TraditionalBatch,,,1,1
247,0.5,,TraditionalBatch,,,0,1
248,0.5050505050505051,,TraditionalBatch,,,1,1
249,0.5,,TraditionalBatch,,,0,1
250,0.504950495049505,,TraditionalBatch,,,0,0
251,0.5,,TraditionalBatch,,,0,1
252,0.5048543689320388,,TraditionalBatch,,,1,1
253,0.5096153846153846,,TraditionalBatch,,,0,0
254,0.5142857142857142,,TraditionalBatch,,,0,0
255,0.5188679245283019,,TraditionalBatch,,,0,0
256,0.5233644859813084,,TraditionalBatch,,,0,0
257,0.5277777777777778,,TraditionalBatch,,,0,0
258,0.5229357798165137,,TraditionalBatch,,,0,1
259,0.5272727272727272,,TraditionalBatch,,,1,1
260,0.5315315315315315,,TraditionalBatch,,,1,1
261,0.5357142857142857,,TraditionalBatch,,,0,0
